0.04550717496923119, 0.9457198534074487
0.05146738264755195, 0.9200517812838453
0.05683222751847243, 0.8972630475777149
0.06522390969589091, 0.8552710076018852
0.0608564780095676, 0.8804644953029102
0.07370558362808478, 0.8315384792644425
0.07998751829183905, 0.7974874603455028
0.0762872950367346, 0.8182186969513083
0.08847585537888215, 0.776919930561423
0.09374583645468686, 0.7549832164501831
0.10046492838439282, 0.7326893238188142
0.10736695325233857, 0.7096377797811119
0.11592681908831694, 0.6852035219268504
0.12386024677862169, 0.6612238549163894
0.1354370605764259, 0.6323668069776551
0.14687924313730089, 0.6038371726823721
0.1563034297223468, 0.5809182176407781
0.16640457143024628, 0.5581666900304945
0.1771811408528542, 0.5348570709825096
0.1886350135255283, 0.5118802397918206
0.20076561068677773, 0.4889612847502266
0.21357337097689033, 0.4663085599944694
0.2277348327946223, 0.4438915490095713
0.24257562878910693, 0.42277201605801984
0.2574204124225723, 0.40354661162230265
0.27226938307696735, 0.3863100421282112
0.2871219426064451, 0.3707781882983706
0.3019776922471073, 0.35676163728119736
0.3168366319989542, 0.34426038907669154
0.33169876186198555, 0.33327444368485315
0.34656368307230345, 0.3236143882540987
0.36143139562990784, 0.31528022278442813
0.37630150077090063, 0.30808253442425815
0.39117399849528184, 0.30202132317358865
0.4060490881850006, 0.2971912954582113
0.4209257729303115, 0.2931189191491679
0.43580425211316387, 0.28989890067224966
0.45068492449745545, 0.28772065287904025
0.46556759070123743, 0.2864894693437481
0.48045264948840793, 0.2863947629179563
0.4953379076575275, 0.2863947629179563
0.5102249602641882, 0.28724712075008174
0.5251138073083903, 0.28895183641433253
0.5400046481720827, 0.29160361633650045
0.5548964859455204, 0.2947289283876269
0.5697897193926014, 0.2985171854192953
0.5846845478952745, 0.30306309385729746
0.5995805726896418, 0.3081772408500498
0.6144779931576525, 0.3139543328233442
0.6293766099173573, 0.3202996633513887
0.6442764229687563, 0.32721323243418365
0.6591778310757477, 0.33488445292331226
0.6740806348563824, 0.34321861839298273
0.688984435546762, 0.35202631599161194
0.7038898312927341, 0.3615916649965747
0.7187964233304003, 0.37172525255628774
0.7337046104236589, 0.38261649152233446
0.7486139938086116, 0.39407596904313147
0.7635243741033095, 0.4060089786928871
0.7784359506897016, 0.4185102268973929
0.7933499198594821, 0.43214795221139923
0.8082646865570589, 0.4461645032285725
0.8231812476921768, 0.4610334120778711
0.8380998026467852, 0.4768493851850868
0.8530203514208838, 0.49361242255021953
0.8679416977227787, 0.5107542856185192
0.8828644396983168, 0.5285590936673609
0.8977891754933452, 0.5473109659741195
0.912715705725915, 0.5669151961130037
0.9276438310140771, 0.5872770776582215
0.9425741495036783, 0.6086807298871482
0.9541070328120453, 0.6232339506504744
