0.04556632494744496, 0.045366909278052425
0.06045577013749416, 0.04735574421967814
0.07534561409144146, 0.04953399201288766
0.09023525866343969, 0.05161753338030528
0.10512590014518312, 0.05417460687668152
0.12001654162692656, 0.056731680373057536
0.1349061861989248, 0.058815221740475265
0.14979742582651534, 0.06165641451422654
0.16468766854436073, 0.06402407515901931
0.17957950631779834, 0.06714938721014574
0.19447094532733794, 0.07008528640968892
0.20936338124662268, 0.0734947177381905
0.22425681407565262, 0.07737768119565058
0.23914705679349796, 0.07974534184044335
0.2540394927127827, 0.08315477316894493
0.26893172925011843, 0.08646949807165483
0.2838253614610973, 0.0904471679549067
0.2987191930540254, 0.09451954426395026
0.3136128252650043, 0.09849721414720214
0.32850665685793234, 0.10256959045624559
0.34340108659670737, 0.1069260860426644
0.3582959150993806, 0.11147199448066647
0.37319154112984987, 0.11639672862183548
0.38808688802559055, 0.12118887376689613
0.4029827931907885, 0.12624619690417338
0.41787921674905393, 0.13154975674850922
0.43277743474486075, 0.1377056744249704
0.44767365892117705, 0.14291452784351444
0.46257147815308586, 0.14888103266839225
0.47747029429473975, 0.15532106962222858
0.49236950920029166, 0.16195051942764827
0.5072691228697417, 0.16876938208465153
0.5221691353030898, 0.17577765759323816
0.537070344028132, 0.18335417165657497
0.5519715527531743, 0.1909306857199119
0.5668733596240637, 0.19879131906062386
0.5817767615505454, 0.20740960380766948
0.5966799640950781, 0.21593318212892354
0.6115841635493559, 0.224930292579136
0.6264895592953279, 0.23449564158409875
0.6413949550413, 0.2440609905890616
0.6563019458428643, 0.254383991000358
0.6712091360263777, 0.2648016978374462
0.6861179212654832, 0.2759770560808681
0.701027304650436, 0.2874365336016651
0.7159372861812359, 0.29918013039983726
0.730848862767628, 0.3116813786043431
0.7457612368818162, 0.32456145251201574
0.7606752060515967, 0.33819917782602216
0.7755895739852754, 0.35202631599161194
0.7905059357384444, 0.36680051841511874
0.8054226962555113, 0.381764133690209
0.8203412512101197, 0.39758010679742484
0.8352612018383714, 0.4140590248851824
0.8501825481402662, 0.4312008879534821
0.8651050907338552, 0.4489109895765321
0.8800298265288836, 0.46766286188329076
0.8949569549073005, 0.48755121129955004
0.9098846814315645, 0.5077236799931845
0.9248142023933696, 0.5287485065189442
0.9397441221190732, 0.5499627458962875
0.9526376792310494, 0.5680635115257282
